direction,score,setup,reclaim,bars_since_flip,flip_time,event_time,entry_price,flip_level,protect_level,forecast_direction,forecast_score,atr_pct,stoch_d,recent_vix_spike,wait,flip_pos,event_pos,favorable_move_pct,adverse_move_pct,end_move_pct,bars_to_peak,favorable_move_atr,favorable_move_risk,stop_risk_pct,symbol,major_move_cutoff_pct,major_move,stoch_k
SELL,95.0,POST_FLIP_BREAKDOWN,True,1,2026-03-23 06:30:00,2026-03-23 06:45:00,1.2738555669784546,1.279017448425293,1.2829395532608032,SELL,92.0,0.2929848982886274,,False,1,1438,1439,1.5319662638763787,3.881273176038462,-1.5067460549557243,39,5.2288233039478955,2.1482900711267416,0.7131095956110286,NEAR-USD,3.0,False,83.93509419734242
SELL,84.0,EARLY_FLIP,False,0,2026-03-07 19:00:00,2026-03-07 19:00:00,0.0904944315552711,0.0904901474714279,0.0906794220209121,SELL,90.32731420057283,0.17190493923201183,,False,0,144,144,1.5308303824885476,0.13775777404774514,1.0591260943868148,60,8.90509830216373,7.488581900197686,0.2044219323351643,DOGE-USD,3.0,False,73.39907027162404
SELL,70.0,EARLY_FLIP,False,0,2026-05-06 23:15:00,2026-05-06 23:15:00,1.4257999658584597,1.4250999689102173,1.4342000484466553,SELL,88.92367802898855,0.5104908680242672,,False,0,5921,5921,1.528960759675403,0.4558848280047537,0.5891403829462809,45,2.9950795507721417,2.595203292414769,0.589148743816807,XRP-USD,3.0,False,56.7728650130928
SELL,76.0,POST_FLIP_BREAKDOWN,True,1,2026-04-09 05:00:00,2026-04-09 05:15:00,82.84284973144531,83.13128662109375,83.52146911621094,SELL,90.81934313661388,0.20546873049152856,,False,1,3256,3257,1.5285800512746932,0.11480536043228556,1.5285800512746932,64,7.439477761983429,1.8660228448082026,0.8191647039732822,SOL-USD,3.0,False,50.85829845091299
SELL,95.0,POST_FLIP_BREAKDOWN,True,1,2026-03-14 09:15:00,2026-03-14 09:30:00,9.074249267578123,9.079834938049316,9.09329605102539,SELL,92.0,0.1681285627806,,False,1,777,778,1.527108661655633,0.6398817030722086,0.5512220652776882,32,9.082981715893444,7.275435609853023,0.20989927525267224,LINK-USD,3.0,False,91.22241466283695
SELL,88.0,EARLY_FLIP,False,0,2026-04-08 20:30:00,2026-04-08 20:30:00,4760.9775390625,4760.7353515625,4786.45947265625,SELL,92.0,0.19768253507877867,,False,0,2646,2646,1.5270424580036146,0.16931470669860219,1.095945820934801,22,7.724721141374838,2.8530860175905874,0.5352248227318404,PAXG-USD,3.0,False,89.4246343985263
SELL,69.14126223199318,EARLY_FLIP,False,0,2026-04-23 09:00:00,2026-04-23 09:00:00,78180.0078125,78180.0078125,78469.1484375,SELL,75.7063111599659,0.3604704784504088,,False,0,4616,4616,1.5268749273636433,0.6860069824836332,0.23021790357409347,63,4.235783562435893,4.128478789516347,0.3698395959404983,BTC-USD,3.0,False,59.5890830590015
SELL,74.0,EARLY_FLIP,False,0,2026-05-08 03:45:00,2026-05-08 03:45:00,643.4299926757812,643.4299926757812,644.8900146484375,SELL,90.61450002211556,0.20503850877566118,,False,0,6035,6035,1.524641013049095,0.060614931364261875,0.4087476357568144,8,7.435876422205405,6.719075289494586,0.22691232756878063,BNB-USD,3.0,False,91.27788842307488
SELL,83.0,EARLY_FLIP,False,0,2026-03-20 18:15:00,2026-03-20 18:15:00,1.4493314027786257,1.4493314027786257,1.4540228843688965,SELL,92.0,0.24194022847816868,,False,0,1389,1389,1.5237862741287218,0.18249080246191088,0.21491423705447374,33,6.298193085596014,4.707406936857088,0.3236997129349692,XRP-USD,3.0,False,23.143342948310377
SELL,91.0,EARLY_FLIP,False,0,2026-03-19 01:45:00,2026-03-19 01:45:00,2177.54052734375,2176.478515625,2218.458984375,SELL,92.0,0.5675849557524675,,False,0,1227,1227,1.5235773229141698,2.4625958857772767,0.19211351324321918,50,2.684315902796101,0.8107958138924357,1.8791134547178303,ETH-USD,3.0,False,90.85616042030726
SELL,86.0,POST_FLIP_BREAKDOWN,True,2,2026-03-19 01:15:00,2026-03-19 01:45:00,2177.54052734375,2194.338134765625,2218.458984375,SELL,92.0,0.5675849557524675,,False,2,1225,1227,1.5235773229141698,2.4625958857772767,0.19211351324321918,50,2.684315902796101,0.8107958138924357,1.8791134547178303,ETH-USD,3.0,False,100.0
SELL,69.0,EARLY_FLIP,False,0,2026-04-18 23:15:00,2026-04-18 23:15:00,76114.953125,75823.03125,76300.0,SELL,92.0,0.2380548171690147,,False,0,4193,4193,1.5232305905726062,0.06030147246444882,1.2283332960405078,60,6.398654766524382,6.265473275352528,0.24311500881581868,BTC-USD,3.0,False,44.88050893607902
SELL,69.0,EARLY_FLIP,False,0,2026-05-19 09:15:00,2026-05-19 09:15:00,0.1044000014662742,0.1041200011968612,0.1049399971961975,SELL,82.9936765455561,0.418718443674463,,False,0,7107,7107,1.5229871461072269,0.8812238306389254,1.015327142928571,50,3.6372583274389725,2.944465140665062,0.5172372819340738,DOGE-USD,3.0,False,11.13681366704436
SELL,77.0,POST_FLIP_BREAKDOWN,True,1,2026-04-09 03:15:00,2026-04-09 03:30:00,1.3481261730194092,1.3504807949066162,1.3526380062103271,SELL,92.0,0.21390544495705016,,False,1,3249,3250,1.5211114217808237,0.5948941815925188,1.3367168625212078,63,7.111139326473181,4.54504861551469,0.33467440075084215,XRP-USD,3.0,False,39.27000308186435
SELL,71.0,POST_FLIP_BREAKDOWN,True,1,2026-03-30 15:30:00,2026-03-30 15:45:00,0.3213564753532409,0.3215965330600738,0.3224650919437408,SELL,92.0,0.09985487914778651,,False,1,2146,2147,1.5190299782971701,0.8146484064541419,0.6940597058277461,24,15.21237611282856,4.403236646146351,0.3449803179728264,TRX-USD,3.0,False,32.51886733033949
SELL,74.0,EARLY_FLIP,False,0,2026-03-17 15:45:00,2026-03-17 15:45:00,675.0177612304688,675.0177612304688,675.69140625,SELL,91.90771406917284,0.16529952159901135,,False,0,1091,1091,1.5182796387284008,-0.003481172867720585,0.9871973312334175,21,9.185021372363618,15.21373561656247,0.09979663621047298,BNB-USD,3.0,False,67.7797989012433
SELL,68.0,POST_FLIP_BREAKDOWN,True,2,2026-03-16 18:15:00,2026-03-16 18:45:00,10.213467597961426,10.219488143920898,10.27934741973877,SELL,84.40692083015064,0.3123606932041541,,False,2,1005,1007,1.5179376030676037,2.943873611677469,-1.1281190132551207,12,4.85956663591953,2.353286045165026,0.6450289399311664,AVAX-USD,3.0,False,29.714508076229162
SELL,91.0,POST_FLIP_BREAKDOWN,True,3,2026-03-14 11:15:00,2026-03-14 12:00:00,0.0955999195575714,0.0957867503166198,0.0962023735046386,SELL,92.0,0.21292568157615485,,False,3,785,788,1.5141992910408824,0.11535940041161133,0.9183783532706529,22,7.111398117090516,2.402794954242236,0.6301824832649575,DOGE-USD,3.0,False,89.66477659878343
SELL,84.0,EARLY_FLIP,False,0,2026-03-14 09:15:00,2026-03-14 09:15:00,9.690464973449709,9.690464973449709,9.705641746520996,SELL,81.47204294134826,0.14960074343380894,,False,0,777,777,1.5122639683210666,0.8420372852035143,1.271455535370928,32,10.108666130995331,9.655900465000736,0.15661552993451983,AVAX-USD,3.0,False,89.45240867769053
SELL,69.0,EARLY_FLIP,False,0,2026-03-29 13:15:00,2026-03-29 13:15:00,82.45596313476562,82.45596313476562,82.71452331542969,SELL,92.0,0.14867684684614665,,False,0,2233,2233,1.511769236434724,0.2618048592906444,0.8584368061639199,45,10.168155086037899,4.821097668928887,0.31357365899840745,SOL-USD,3.0,False,4.325913594871245
SELL,84.0,EARLY_FLIP,False,0,2026-03-30 00:15:00,2026-03-30 00:15:00,0.0900600552558898,0.0900569781661033,0.0903781652450561,SELL,88.33867037574052,0.17551790024468505,,False,0,2277,2277,1.5105740931078642,3.9621163937823,-2.993946882671129,22,8.606381975866912,4.2765832864899345,0.3532198467594183,DOGE-USD,3.0,False,70.66925077083141
SELL,81.0,POST_FLIP_BREAKDOWN,True,3,2026-04-06 23:15:00,2026-04-07 00:00:00,54.02754592895508,54.17151641845703,54.305301666259766,SELL,92.0,0.18538600471153024,,False,3,1601,1604,1.507265729139108,0.04099414834303784,0.9355505759127112,53,8.130418105101773,2.931851892545185,0.5141002289275356,LTC-USD,3.0,False,94.21605444799799
SELL,78.0,POST_FLIP_BREAKDOWN,True,2,2026-03-07 20:30:00,2026-03-07 21:00:00,67631.5,67881.5234375,68071.1328125,SELL,92.0,0.17591885807648802,,False,2,150,152,1.505978168457006,0.6252287210841102,0.7438055861543807,59,8.560640882526759,2.316741598990635,0.6500414932390972,BTC-USD,3.0,False,10.387015648792017
SELL,70.0,EARLY_FLIP,False,0,2026-03-21 00:00:00,2026-03-21 00:00:00,1.3313781023025513,1.3308334350585938,1.3361574411392212,SELL,85.03296099738107,0.396210673977186,,False,0,1220,1220,1.5041533668761593,0.4047398335788025,0.8077068094479707,9,3.7963474122930094,4.1901127406963985,0.358976824720513,NEAR-USD,3.0,False,65.94926271525924
SELL,83.0,EARLY_FLIP,False,0,2026-05-11 20:15:00,2026-05-11 20:15:00,58.560001373291016,58.540000915527344,58.72999954223633,SELL,92.0,0.33909039740718966,,False,0,4943,4943,1.5027340291638027,1.2807376748834436,0.3927587719306817,49,4.43166200120753,5.176532627232743,0.2902974128392832,LTC-USD,3.0,False,28.165064211856514
SELL,83.0,POST_FLIP_BREAKDOWN,True,2,2026-03-31 15:00:00,2026-03-31 15:30:00,8.83348274230957,8.890995025634766,8.949644088745117,SELL,92.0,0.2535185899957565,,False,2,2432,2434,1.502454284325595,1.188524404328903,-0.7737910547150049,6,5.926406755223527,1.1425404748612524,1.3150118681861573,AVAX-USD,3.0,False,48.324848621529306
SELL,68.39459723395268,POST_FLIP_BREAKDOWN,True,1,2026-04-22 00:45:00,2026-04-22 01:00:00,9.31999969482422,9.329999923706056,9.380000114440918,SELL,66.97298616976343,0.5901298564155785,,False,1,4487,4488,1.502139423096639,3.75536902285622,-3.2188862720828624,7,2.5454387822716926,2.3333068425654946,0.6437813474395084,AVAX-USD,3.0,False,33.6243659844051
SELL,84.0,EARLY_FLIP,False,0,2026-04-29 08:30:00,2026-04-29 08:30:00,1.3795000314712524,1.3767000436782837,1.3845000267028809,SELL,92.0,0.1915817244688426,,False,0,5190,5190,1.5005420371523368,1.9499770352533707,1.0511070390513033,57,7.832386107352184,4.139999523162387,0.3624498091744055,XRP-USD,3.0,False,50.25871949344236
SELL,68.0,POST_FLIP_BREAKDOWN,True,1,2026-03-08 07:15:00,2026-03-08 07:30:00,1.2142285108566284,1.214486598968506,1.2176518440246582,SELL,80.0,,,False,1,1,2,1.5003209896396779,3.1351346256762067,0.36068259313289325,24,,5.321516871539506,0.2819348365996324,NEAR-USD,3.0,False,
SELL,83.59521111544592,EARLY_FLIP,False,0,2026-04-12 15:00:00,2026-04-12 15:00:00,71654.5859375,71649.9453125,71765.0234375,SELL,77.9760555772296,0.11434366217681617,,False,0,3584,3584,1.4980831979634939,0.18872003896296327,1.1322221067715594,62,13.101584901548122,9.71993491794001,0.1541248177699722,BTC-USD,3.0,False,92.83652902256917
SELL,80.0,EARLY_FLIP,False,0,2026-04-12 13:30:00,2026-04-12 13:30:00,71666.3828125,71663.28125,71785.1328125,SELL,92.0,0.1253895643284758,,False,0,3578,3578,1.4971171215758086,0.17222815308389122,1.178649290435053,64,11.939726639881268,9.035197368421052,0.16569833070923137,BTC-USD,3.0,False,81.85022935087078
SELL,84.0,EARLY_FLIP,False,0,2026-04-19 05:00:00,2026-04-19 05:00:00,0.0949499979615211,0.0949200019240379,0.0953999981284141,SELL,91.05043792508235,0.31520390069878435,,False,0,4216,4216,1.4955226286182213,1.558721130372737,-0.08425943777506115,48,4.744619674130794,3.1555515083280286,0.4739338352333298,DOGE-USD,3.0,False,97.7087505645909
SELL,70.0,EARLY_FLIP,False,0,2026-04-05 18:15:00,2026-04-05 18:15:00,79.79605102539062,79.79423522949219,80.07937622070312,SELL,91.17416695424707,0.11167658901272387,,False,0,2925,2925,1.4951484975468083,3.779509912393389,-2.8086357546800715,9,13.388199897262789,4.21095433003016,0.3550616749472322,SOL-USD,3.0,False,88.74996121796299
SELL,69.0,EARLY_FLIP,False,0,2026-04-19 08:15:00,2026-04-19 08:15:00,55.540000915527344,55.52000045776367,55.810001373291016,SELL,92.0,0.23149328764200394,,False,0,2789,2789,1.4944217093497445,0.5761607662032938,1.0622977005082186,24,6.4555725333203355,3.0740756439056782,0.48613693430492494,LTC-USD,3.0,False,10.129042250659696
SELL,73.12119463993389,EARLY_FLIP,False,0,2026-03-30 01:45:00,2026-03-30 01:45:00,1.2541172504425049,1.2541172504425049,1.2554959058761597,SELL,75.60597319966945,0.18589913381867623,,False,0,2283,2283,1.4942447447781422,2.289003600468334,-1.2504588748341539,16,8.037932797662256,13.592650237786422,0.10993034607955023,DOT-USD,3.0,False,51.250035246698566
SELL,68.0,POST_FLIP_BREAKDOWN,True,2,2026-05-07 15:45:00,2026-05-07 16:15:00,1.4730000495910645,1.475000023841858,1.503999948501587,SELL,85.49929818135232,0.858305699732265,,True,2,5795,5797,1.4935555767770925,2.104541606711329,0.33944297782043664,51,1.740120771938231,0.7096821331610562,2.104541606711329,NEAR-USD,3.0,False,0.42565067046303945
SELL,69.0,EARLY_FLIP,False,0,2026-05-11 04:00:00,2026-05-11 04:00:00,1.5410000085830688,1.5390000343322754,1.63100004196167,SELL,92.0,0.9548523689599877,,True,0,6126,6126,1.492537428893129,3.04997081654495,0.5191444625505924,28,1.5631080546187266,0.25555548196960165,5.840365533894775,NEAR-USD,3.0,False,0.0
SELL,84.0,EARLY_FLIP,False,0,2026-04-23 20:45:00,2026-04-23 20:45:00,85.79000091552734,85.5999984741211,86.06999969482422,SELL,81.9067073650746,0.24311969398471295,,False,0,4663,4663,1.492013947589555,0.9907896783426313,0.10491195515171771,15,6.136952227668446,4.571444141689374,0.3263769393971382,SOL-USD,3.0,False,85.67742163812359
SELL,68.0,POST_FLIP_BREAKDOWN,True,2,2026-04-25 17:30:00,2026-04-25 18:00:00,1.409000039100647,1.4119999408721924,1.4160000085830688,SELL,92.0,0.1926409012246168,,False,2,4650,4652,1.4904206581824737,0.07096717480506236,1.0645837671132956,27,7.736782005835108,3.000017029972752,0.4968040658742563,NEAR-USD,3.0,False,24.642799659717934
SELL,80.0,EARLY_FLIP,False,0,2026-03-21 12:15:00,2026-03-21 12:15:00,1.508999228477478,1.508851408958435,1.5134990215301514,SELL,88.18047843367208,0.1369209054254327,,False,0,1461,1461,1.4874546180904642,0.33770452718245736,0.7659971008981149,34,10.863604892684075,4.9881579993112535,0.2981971738457055,DOT-USD,3.0,False,70.28352520240377
SELL,92.0,POST_FLIP_BREAKDOWN,True,1,2026-04-02 15:00:00,2026-04-02 15:15:00,2048.096435546875,2049.826904296875,2055.843505859375,SELL,92.0,0.24611387074244861,,False,1,2624,2625,1.4874115553421545,1.2208006124208086,-0.34802705398961,21,6.0435909234010206,3.932276566242279,0.3782571063569771,ETH-USD,3.0,False,99.02851446869879
SELL,84.0,EARLY_FLIP,False,0,2026-03-23 07:15:00,2026-03-23 07:15:00,2054.78125,2053.97412109375,2069.400634765625,SELL,92.0,0.557727641704561,,False,0,1633,1633,1.4871053887275105,6.590811445865588,-3.367883404559488,27,2.666364866160352,2.090153805046676,0.7114813202439433,ETH-USD,3.0,False,79.28239054173272
SELL,84.0,EARLY_FLIP,False,0,2026-03-26 21:45:00,2026-03-26 21:45:00,8.951111793518066,8.940023422241211,9.015765190124512,SELL,92.0,0.2152897789298309,,False,0,1979,1979,1.4857891942623425,0.19261828434311348,0.6293575238913688,15,6.901345719466802,2.057040446057173,0.7222945942119052,LINK-USD,3.0,False,84.13010695183938
SELL,68.27346981723241,EARLY_FLIP,False,0,2026-05-12 20:00:00,2026-05-12 20:00:00,94.98999786376952,94.98999786376952,95.48999786376952,SELL,71.36734908616202,0.3872577852486701,,False,0,6478,6478,1.4843626323026116,1.0211614301689662,-0.4000472590361721,15,3.8330091449277304,2.819992065429687,0.5263712088056661,SOL-USD,3.0,False,66.66012918169989
SELL,81.0,POST_FLIP_BREAKDOWN,True,1,2026-04-13 05:00:00,2026-04-13 05:15:00,53.4980354309082,53.568336486816406,53.9036865234375,SELL,92.0,0.1257154437135093,,True,1,2200,2201,1.4827238851387414,0.6706983198814562,1.0555476683892382,53,11.794285899492943,1.9554443807069843,0.7582541849657046,LTC-USD,3.0,False,0.5157451384940726
SELL,84.0,EARLY_FLIP,False,0,2026-04-27 17:45:00,2026-04-27 17:45:00,628.0,627.969970703125,628.7999877929688,SELL,92.0,0.13193784788372953,,False,0,5035,5035,1.482483687674164,0.07961783439490447,0.5796201669486465,18,11.236227598472013,11.637674525062943,0.1273865912370621,BNB-USD,3.0,False,90.14174086548873
SELL,76.0,EARLY_FLIP,False,0,2026-03-07 17:30:00,2026-03-07 17:30:00,8.782079696655273,8.78022289276123,8.809680938720703,SELL,92.0,0.1518552081293009,,False,0,138,138,1.482080272542921,0.35604459185129506,1.4451368589497864,64,9.75982510445718,4.71563817289752,0.31429049859274044,LINK-USD,3.0,False,97.86569035501043
SELL,78.80291578642364,EARLY_FLIP,False,0,2026-03-23 05:30:00,2026-03-23 05:30:00,2054.665771484375,2054.665771484375,2062.6181640625,SELL,74.01457893211821,0.5013615621308597,,False,0,1626,1626,1.4815686620260125,6.596802176258755,-5.968219008019453,34,2.9550902461072797,3.827940318668836,0.3870406899502621,ETH-USD,3.0,False,87.9050552998876
SELL,84.0,EARLY_FLIP,False,0,2026-05-07 04:00:00,2026-05-07 04:00:00,2348.639892578125,2345.840087890625,2357.0400390625,SELL,88.63934873690121,0.27827730189646144,,False,0,5940,5940,1.4795797393126362,0.3521195206376197,1.0563481669338004,21,5.316925704070334,4.136832621268928,0.3576600444759574,ETH-USD,3.0,False,66.34621278733893
SELL,80.0,EARLY_FLIP,False,0,2026-03-26 20:30:00,2026-03-26 20:30:00,8.950519561767578,8.949016571044922,8.982524871826172,SELL,92.0,0.16445931403364838,,False,0,1974,1974,1.4792707745090727,0.7289591169168806,0.6504853334469862,20,8.99475218658892,4.13688915375447,0.35758047158854805,LINK-USD,3.0,False,98.25398592519196
SELL,84.0,EARLY_FLIP,False,0,2026-04-12 15:45:00,2026-04-12 15:45:00,71639.640625,71625.328125,71789.8125,SELL,90.08342976128861,0.10870534161257676,,False,0,3587,3587,1.4775339333997393,0.05101487763081587,0.6702709328394262,59,13.59210054889147,7.048590157111643,0.20962120090199715,BTC-USD,3.0,False,77.23270231557795
SELL,94.0,EARLY_FLIP,False,0,2026-05-18 11:15:00,2026-05-18 11:15:00,84.69000244140625,84.55999755859375,85.11000061035156,SELL,92.0,0.42929901563143635,,False,0,7019,7019,1.4759711464937397,1.2280090749163461,-0.6848437654272497,56,3.4380958091012648,2.976203451407811,0.49592414315478744,SOL-USD,3.0,False,59.83996584792112
SELL,81.0,POST_FLIP_BREAKDOWN,True,1,2026-04-28 16:00:00,2026-04-28 16:15:00,76786.0,76792.5703125,76998.4765625,SELL,92.0,0.21872665706360161,,False,1,5124,5125,1.4745424784465917,-0.015831336441538824,0.7431469441043941,21,6.741485003438892,5.328786263190793,0.2767126331622952,BTC-USD,3.0,False,25.173951412707925
SELL,76.0,POST_FLIP_BREAKDOWN,True,3,2026-04-28 15:30:00,2026-04-28 16:15:00,76786.0,76816.0,76998.4765625,SELL,92.0,0.21872665706360161,,False,3,5122,5125,1.4745424784465917,-0.015831336441538824,0.7431469441043941,21,6.741485003438892,5.328786263190793,0.2767126331622952,BTC-USD,3.0,False,44.33982794305908
SELL,84.0,EARLY_FLIP,False,0,2026-03-07 10:45:00,2026-03-07 10:45:00,1980.82568359375,1980.37939453125,1993.29541015625,SELL,86.50233387363744,0.23264069377183688,,False,0,111,111,1.4743644574905264,0.6467214611962078,1.3163924351898117,64,6.33751745486331,2.342039313963505,0.6295216517930324,ETH-USD,3.0,False,65.90694708632005
SELL,74.0,EARLY_FLIP,False,0,2026-04-05 17:45:00,2026-04-05 17:45:00,1.2429472208023071,1.2429358959197998,1.2476850748062134,SELL,92.0,0.19666326141008533,,False,0,2731,2731,1.4723116276576145,2.382531903745776,-2.018578065307406,43,7.486459937158914,3.8625201288244764,0.3811790174684991,NEAR-USD,3.0,False,76.88782338158403
SELL,76.0,POST_FLIP_BREAKDOWN,True,3,2026-05-20 00:30:00,2026-05-20 01:15:00,0.1033399999141693,0.1034900024533271,0.1041200011968612,SELL,89.1193629325736,0.315878229798558,,False,3,7168,7171,1.470873233425157,0.6676971837180096,-0.4548069727167325,24,4.6564564907279715,1.948715254561313,0.7547912554090794,DOGE-USD,3.0,False,32.49753201297244
SELL,74.0,EARLY_FLIP,False,0,2026-04-15 10:30:00,2026-04-15 10:30:00,1.3619999885559082,1.3619999885559082,1.36899995803833,SELL,92.0,0.3566194565866895,,False,0,3662,3662,1.468427393139653,3.891334342323553,-3.6710684828490914,16,4.117631178047342,2.8571525885558904,0.5139478370953404,NEAR-USD,3.0,False,53.63366647990089
SELL,84.0,EARLY_FLIP,False,0,2026-03-29 09:45:00,2026-03-29 09:45:00,1.1682783365249634,1.168262958526611,1.1700668334960938,SELL,81.8418187172678,0.25236144992122667,,False,0,2027,2027,1.467782028358725,0.5469259953007221,1.0343941962988825,57,5.816189551997287,9.587815770179297,0.15308825946822263,NEAR-USD,3.0,False,85.96394037633178
SELL,84.0,EARLY_FLIP,False,0,2026-04-07 17:00:00,2026-04-07 17:00:00,0.2439204752445221,0.2439108937978744,0.2451861500740051,SELL,91.62785427091487,0.17614237140560174,,False,0,3112,3112,1.4672288109407363,8.871818374307962,-8.131123609631878,8,8.329789131555174,2.8276389837293925,0.5188883090745899,ADA-USD,3.0,False,90.72611071729015
SELL,84.0,EARLY_FLIP,False,0,2026-05-01 16:45:00,2026-05-01 16:45:00,1.2979999780654907,1.2960000038146973,1.3009999990463257,SELL,92.0,0.22011931399001858,,False,0,5223,5223,1.463785401968129,1.0785869345698036,0.15408122377430025,54,6.64996349222906,6.333267106413415,0.23112642769887587,NEAR-USD,3.0,False,85.92624810741539
SELL,69.0,EARLY_FLIP,False,0,2026-04-07 17:45:00,2026-04-07 17:45:00,8.708101272583008,8.708101272583008,8.877669334411621,SELL,92.0,0.2841049985777032,,True,0,3115,3115,1.463174340545384,7.75221533952183,-5.606374518048505,17,5.150118258638112,0.7514074407356374,1.947244944916859,LINK-USD,3.0,False,18.40132926766562
SELL,80.0,EARLY_FLIP,False,0,2026-05-19 21:00:00,2026-05-19 21:00:00,9.508999824523926,9.508999824523926,9.61299991607666,SELL,92.0,0.45821227103195145,,False,0,7154,7154,1.4617724422116378,0.8938904166109629,-0.8202762656845028,41,3.1901643291209623,1.336536698088985,1.093701687579337,LINK-USD,3.0,False,95.22137110774817
SELL,81.0,POST_FLIP_BREAKDOWN,True,1,2026-04-21 09:30:00,2026-04-21 09:45:00,0.0951299965381622,0.0951900035142898,0.095780000090599,SELL,88.62973358778548,0.2545394155654796,,False,1,4426,4427,1.4611534404562865,0.8830030892537915,0.6517398159730661,58,5.7403818469929995,2.1384424932946056,0.6832792768746149,DOGE-USD,3.0,False,40.09579745811365
SELL,83.06787115763849,EARLY_FLIP,False,0,2026-05-19 12:00:00,2026-05-19 12:00:00,84.91000366210938,84.8499984741211,85.26000213623047,SELL,75.33935578819245,0.3465863181421826,,False,0,7118,7118,1.4603762097320556,0.7537385019970665,0.44753841293505336,39,4.213600287397828,3.5428882833787463,0.4121993393309423,SOL-USD,3.0,False,88.22503719682364
SELL,85.0,POST_FLIP_BREAKDOWN,True,1,2026-03-24 07:15:00,2026-03-24 07:30:00,636.8016357421875,637.6548461914062,639.125732421875,SELL,92.0,0.12237876133181941,,False,1,1729,1730,1.4592329717814725,0.392193960947185,1.2645976491940563,19,11.923907023579758,3.9982929775723512,0.36496399337586233,BNB-USD,3.0,False,18.577161387941448
SELL,79.0,EARLY_FLIP,False,0,2026-04-15 12:30:00,2026-04-15 12:30:00,1.1649999618530271,1.1619999408721924,1.1740000247955322,SELL,92.0,0.41692555036833123,,False,0,3862,3862,1.4592240774530731,2.746786772332167,-2.317602618224941,9,3.4999631856669073,1.8888712283768394,0.7725376169274524,DOT-USD,3.0,False,27.158481207945872
SELL,69.0,EARLY_FLIP,False,0,2026-04-15 10:30:00,2026-04-15 10:30:00,1.1649999618530271,1.1640000343322754,1.1690000295639038,SELL,92.0,0.4107918631171477,,False,0,3854,3854,1.4592240774530731,2.746786772332167,-2.4892742333563556,17,3.552222447592489,4.249918045000453,0.34335346282022655,DOT-USD,3.0,False,2.8386249418327822
SELL,71.0,POST_FLIP_BREAKDOWN,True,1,2026-05-11 09:15:00,2026-05-11 09:30:00,58.93999862670898,58.959999084472656,59.790000915527344,SELL,92.0,0.6289692377638683,,False,1,4899,4900,1.459105557672303,0.6277617156481738,0.016963559155336025,48,2.319836122446564,1.0117582116747206,1.442148470687584,LTC-USD,3.0,False,0.0
SELL,84.0,EARLY_FLIP,False,0,2026-04-05 19:00:00,2026-04-05 19:00:00,79.76642608642578,79.76642608642578,79.88805389404297,SELL,92.0,0.11902888823773229,,False,0,2928,2928,1.4585641806019907,3.8180532168611725,-2.8189374704989745,6,12.253867125843021,9.565612846568813,0.15247995125844738,SOL-USD,3.0,False,83.36701888221874
SELL,95.0,POST_FLIP_BREAKDOWN,True,1,2026-04-19 12:45:00,2026-04-19 13:00:00,1.420799970626831,1.430500030517578,1.4438999891281128,SELL,92.0,0.38559751919633367,,False,1,4247,4248,1.4569241485571967,1.8862638643309657,1.3935774315868041,64,3.7783545692766203,0.8961022205937753,1.6258459303803638,XRP-USD,3.0,False,100.0
SELL,84.0,EARLY_FLIP,False,0,2026-04-05 17:00:00,2026-04-05 17:00:00,1.3000487089157104,1.3000190258026123,1.3012378215789795,SELL,90.29306566717932,0.08169460214230856,,False,0,2920,2920,1.4564078506829212,3.34667540957631,-3.339596477002318,11,17.82746732943163,15.922807017543676,0.09146677775333568,XRP-USD,3.0,False,90.39334227096363
SELL,70.0,EARLY_FLIP,False,0,2026-03-13 18:00:00,2026-03-13 18:00:00,5087.58544921875,5087.12939453125,5094.76953125,SELL,90.28698967358905,0.13166473859653632,,False,0,140,140,1.4562197828564574,0.5881638773918781,1.0837694199508128,42,11.060059043741312,10.312580710935906,0.14120808589766662,PAXG-USD,3.0,False,83.29188511705591
SELL,72.84704469603903,POST_FLIP_BREAKDOWN,True,1,2026-03-07 13:00:00,2026-03-07 13:15:00,8.791108131408691,8.797444343566895,8.808077812194824,SELL,74.23522348019515,0.170278293517839,,False,1,120,121,1.4560630148473472,0.25297931416787217,1.309189647157861,55,8.551078265855447,7.543104417219287,0.1930323291725179,LINK-USD,3.0,False,85.51384333217612
SELL,86.0,POST_FLIP_BREAKDOWN,True,1,2026-03-23 10:15:00,2026-03-23 10:30:00,2054.12744140625,2055.896484375,2071.4609375,SELL,92.0,0.43780690357240576,,False,1,1645,1646,1.4557497017366663,6.624738254462422,-5.127609640745707,14,3.3250953556421257,1.7251542296966111,0.8438374243169419,ETH-USD,3.0,False,48.410005813865915
SELL,84.0,EARLY_FLIP,False,0,2026-04-19 12:00:00,2026-04-19 12:00:00,75592.4765625,75559.3984375,75798.40625,SELL,92.0,0.22141458445108456,,False,0,4244,4244,1.4538483854161661,0.8791797546816881,1.1515386214133208,63,6.566181667844711,5.33677301870329,0.2724208768709105,BTC-USD,3.0,False,77.23832715715895
SELL,86.0,POST_FLIP_BREAKDOWN,True,1,2026-05-02 03:15:00,2026-05-02 03:30:00,0.1086999997496604,0.1087300032377243,0.1092199981212616,SELL,92.0,0.29175843092828935,,False,1,5457,5458,1.4535417914855473,0.910766651036721,0.9843608405981961,63,4.982004416670345,3.038470906823792,0.47837936780016094,DOGE-USD,3.0,False,92.17799875946582
